structure,dump_path,N,Fmax,F95,Frms,Fmean,reject
str_074,relaxed/str_074.force.dump,156,0.000534351,9.1965475e-05,8.305093117674008e-05,5.627959339743589e-05,True
str_047,relaxed/str_047.force.dump,161,0.000461919,0.000105278,7.9551572516833e-05,6.108077925465838e-05,True
str_009,relaxed/str_009.force.dump,154,0.000406946,0.0001116298499999,8.22745142891404e-05,6.368309590909092e-05,False
str_106,relaxed/str_106.force.dump,136,0.000402835,0.00011583475,8.323008629973567e-05,6.876010345588236e-05,False
str_041,relaxed/str_041.force.dump,155,0.000380025,9.163471999999988e-05,6.991354736669675e-05,5.457086993548387e-05,False
str_063,relaxed/str_063.force.dump,158,0.000368126,0.000126713,8.294623409046522e-05,6.661660955696202e-05,True
str_029,relaxed/str_029.force.dump,135,0.000367312,0.0001175001999999,7.528371094652744e-05,6.171626074074073e-05,False
str_087,relaxed/str_087.force.dump,131,0.000363709,0.00010470135,7.102832943684573e-05,5.596761282442748e-05,False
str_019,relaxed/str_019.force.dump,156,0.000362245,0.0001071255,7.537471201156693e-05,6.103997012820513e-05,False
str_036,relaxed/str_036.force.dump,156,0.000358359,0.0001237605,7.618703589809722e-05,6.240831519230771e-05,True
str_061,relaxed/str_061.force.dump,135,0.000354507,0.0001003488999999,7.177971609790559e-05,5.5277261481481486e-05,False
str_008,relaxed/str_008.force.dump,156,0.000332357,0.00011862325,6.906399793350952e-05,5.4962285256410256e-05,False
str_093,relaxed/str_093.force.dump,161,0.000327657,0.000118204,7.478608433141384e-05,6.157894161490683e-05,False
str_064,relaxed/str_064.force.dump,160,0.000319272,0.0001324402999999,7.73484499466326e-05,6.34105974375e-05,True
str_042,relaxed/str_042.force.dump,161,0.000314751,0.000111458,7.084185589639672e-05,5.896860745341615e-05,False
str_023,relaxed/str_023.force.dump,129,0.000314491,0.0001003127599999,6.515374655289886e-05,5.4278899224806193e-05,False
str_094,relaxed/str_094.force.dump,166,0.000308648,0.00010345525,6.82557274595663e-05,5.835551475903614e-05,False
str_012,relaxed/str_012.force.dump,138,0.000300481,0.00011298635,7.414734467958496e-05,6.227221652173914e-05,False
str_020,relaxed/str_020.force.dump,146,0.000293597,0.000108271,6.894373034206171e-05,5.815165534246576e-05,False
str_108,relaxed/str_108.force.dump,143,0.000289116,8.054366000000001e-05,5.243292861053031e-05,4.236206937062937e-05,False
str_038,relaxed/str_038.force.dump,143,0.000287609,0.0001030431,6.383854134801089e-05,5.373047657342657e-05,False
str_004,relaxed/str_004.force.dump,143,0.000287209,7.511711e-05,5.748241827145257e-05,4.465195167832168e-05,False
str_000,relaxed/str_000.force.dump,158,0.000286405,0.000163508,8.453629341700633e-05,6.993571474683545e-05,True
str_030,relaxed/str_030.force.dump,151,0.000285395,9.780975e-05,6.493113125419571e-05,5.265675569536424e-05,False
str_082,relaxed/str_082.force.dump,159,0.000280604,0.0001164694999999,7.135592785021988e-05,5.788813836477988e-05,False
str_056,relaxed/str_056.force.dump,129,0.000279916,9.430326e-05,6.331277456869179e-05,5.222747666666667e-05,False
str_060,relaxed/str_060.force.dump,122,0.000267747,9.853303499999998e-05,5.827154566349996e-05,4.6542086065573765e-05,False
str_048,relaxed/str_048.force.dump,143,0.000254889,7.361877000000001e-05,5.520661712177829e-05,4.2637492377622376e-05,False
str_050,relaxed/str_050.force.dump,143,0.00024959,8.828402000000001e-05,5.7045268654125286e-05,4.804105104895104e-05,False
str_055,relaxed/str_055.force.dump,132,0.000244789,0.0001232640999999,7.063060781014071e-05,5.96542846969697e-05,False
str_015,relaxed/str_015.force.dump,129,0.000237031,9.428585999999996e-05,6.233812633168498e-05,5.374071162790698e-05,False
str_005,relaxed/str_005.force.dump,135,0.000232219,0.000103994,6.256303597975405e-05,5.488193777777779e-05,False
str_081,relaxed/str_081.force.dump,137,0.000228814,0.0001028027999999,6.892804911567457e-05,5.970991094890511e-05,False
str_046,relaxed/str_046.force.dump,149,0.000227947,8.261121999999999e-05,5.279740156653999e-05,4.618363006711409e-05,False
str_084,relaxed/str_084.force.dump,139,0.00022714,9.186657999999996e-05,5.294453529419066e-05,4.454982633093525e-05,False
str_057,relaxed/str_057.force.dump,126,0.000226069,6.811845e-05,4.915524019722682e-05,4.054247603174603e-05,False
str_028,relaxed/str_028.force.dump,147,0.000213977,7.732380999999998e-05,5.032291493438598e-05,4.394186142857143e-05,False
str_045,relaxed/str_045.force.dump,164,0.000210524,0.0001120594499999,6.32705575086083e-05,5.562843207317073e-05,False
str_083,relaxed/str_083.force.dump,132,0.000208267,7.153941e-05,4.932110715429775e-05,3.983817106060606e-05,False
str_097,relaxed/str_097.force.dump,135,0.000204592,8.864381e-05,6.182758151655295e-05,5.42588437037037e-05,False
str_053,relaxed/str_053.force.dump,123,0.000193996,9.154605999999996e-05,5.564304784918731e-05,4.536246593495934e-05,False
str_099,relaxed/str_099.force.dump,141,0.000192001,7.51361e-05,4.729941594739501e-05,4.011389099290781e-05,False
str_096,relaxed/str_096.force.dump,127,0.000191203,8.767459999999988e-05,4.902095083054631e-05,4.07257005511811e-05,False
str_024,relaxed/str_024.force.dump,138,0.00018811,0.0001019781,5.922243606822132e-05,5.067289434782609e-05,False
str_014,relaxed/str_014.force.dump,143,0.000186968,0.00010112725,6.392431977531707e-05,5.708096153846154e-05,False
str_095,relaxed/str_095.force.dump,119,0.000180387,9.327674e-05,5.987281891602718e-05,5.350645268907563e-05,False
str_075,relaxed/str_075.force.dump,146,0.00017171,9.3413725e-05,5.214622328756059e-05,4.496311102739726e-05,False
str_040,relaxed/str_040.force.dump,118,0.00016863,8.965523499999999e-05,4.629270056680612e-05,3.831676762711866e-05,False
str_071,relaxed/str_071.force.dump,143,0.000165117,9.358638000000003e-05,5.522214817892332e-05,4.880381818181818e-05,False
str_068,relaxed/str_068.force.dump,110,0.00016479,6.845671499999999e-05,4.354395700231529e-05,3.756148863636364e-05,False
str_001,relaxed/str_001.force.dump,145,0.000164464,0.0001015494599999,5.17981786081823e-05,4.405783903448276e-05,False
str_049,relaxed/str_049.force.dump,133,0.0001634,9.799162e-05,6.481342365577897e-05,5.938191661654136e-05,False
str_065,relaxed/str_065.force.dump,132,0.000161817,9.62197949999998e-05,4.823339875781998e-05,4.089879901515152e-05,False
str_018,relaxed/str_018.force.dump,154,0.000158163,9.3338035e-05,5.253583224148129e-05,4.691556363636363e-05,False
str_022,relaxed/str_022.force.dump,134,0.000158108,7.435095999999999e-05,4.7613029741956056e-05,4.05896797761194e-05,False
str_072,relaxed/str_072.force.dump,127,0.000157556,8.625029999999999e-05,5.494338055463058e-05,4.791366409448818e-05,False
str_092,relaxed/str_092.force.dump,133,0.000156871,6.309485999999995e-05,4.251003302995358e-05,3.645735112781955e-05,False
str_002,relaxed/str_002.force.dump,129,0.000154725,9.997944e-05,5.672406148848415e-05,4.969164914728683e-05,False
str_011,relaxed/str_011.force.dump,146,0.000154003,7.964460000000001e-05,4.91572572742508e-05,4.25123351369863e-05,False
str_016,relaxed/str_016.force.dump,135,0.000153185,6.958183999999999e-05,4.059118662321956e-05,3.450038985185185e-05,False
str_098,relaxed/str_098.force.dump,133,0.00015218,7.360507999999998e-05,4.412319164961255e-05,3.875978172932331e-05,False
str_043,relaxed/str_043.force.dump,147,0.000151975,7.657566e-05,4.85955504153375e-05,4.406562619047619e-05,False
str_100,relaxed/str_100.force.dump,135,0.000148091,9.895612999999996e-05,5.634412333089297e-05,5.041657792592593e-05,False
str_080,relaxed/str_080.force.dump,129,0.000147325,6.622103999999999e-05,4.002964572651176e-05,3.3423307364341086e-05,False
str_067,relaxed/str_067.force.dump,145,0.000145878,7.32319e-05,4.4925612385662255e-05,4.03875404137931e-05,False
str_104,relaxed/str_104.force.dump,117,0.000144986,8.713645999999988e-05,4.836750591199554e-05,4.257273931623932e-05,False
str_037,relaxed/str_037.force.dump,146,0.000142256,8.560175000000001e-05,5.2567619113015486e-05,4.757126863013698e-05,False
str_076,relaxed/str_076.force.dump,132,0.000141759,9.078865999999998e-05,5.500544007500648e-05,4.987046712121212e-05,False
str_054,relaxed/str_054.force.dump,150,0.000141271,7.708784999999997e-05,4.7412963265109495e-05,4.247477873333333e-05,False
str_034,relaxed/str_034.force.dump,117,0.00013936,9.144768e-05,5.46870856195323e-05,4.940690572649573e-05,False
str_102,relaxed/str_102.force.dump,141,0.000137041,6.46175e-05,4.350736592624296e-05,3.920836368794326e-05,False
str_089,relaxed/str_089.force.dump,130,0.000134542,7.416796e-05,4.429400190291453e-05,3.915307484615385e-05,False
str_107,relaxed/str_107.force.dump,128,0.000132673,6.217651499999998e-05,4.06471222368705e-05,3.532065953125e-05,False
str_070,relaxed/str_070.force.dump,125,0.000131263,8.56402e-05,4.8134587797164434e-05,4.251973376e-05,False
str_079,relaxed/str_079.force.dump,148,0.000129702,8.592718500000003e-05,5.303719588304621e-05,4.816562391891892e-05,False
str_062,relaxed/str_062.force.dump,148,0.000127054,7.812057e-05,4.776344205949719e-05,4.414697027027027e-05,False
str_077,relaxed/str_077.force.dump,129,0.000123841,7.778535999999995e-05,4.079577463669661e-05,3.456744813953488e-05,False
str_039,relaxed/str_039.force.dump,147,0.000119295,7.797601999999996e-05,5.062613817505199e-05,4.724652244897959e-05,False
str_021,relaxed/str_021.force.dump,122,0.000111508,6.913089499999997e-05,4.198937293534428e-05,3.843414721311476e-05,False
str_090,relaxed/str_090.force.dump,118,0.000110313,9.029316499999996e-05,5.008196910301828e-05,4.5239800847457616e-05,False
str_026,relaxed/str_026.force.dump,132,0.000108875,5.4321564999999976e-05,3.406547689154363e-05,3.072721795454546e-05,False
str_058,relaxed/str_058.force.dump,137,0.000107725,7.133863999999999e-05,4.273502563060601e-05,3.819798489051095e-05,False
str_101,relaxed/str_101.force.dump,130,0.00010453,8.022476e-05,4.856888085101191e-05,4.424903561538461e-05,False
str_044,relaxed/str_044.force.dump,147,0.000104378,8.106114999999999e-05,5.133319679035434e-05,4.717049482993197e-05,False
str_025,relaxed/str_025.force.dump,125,0.000103008,7.85196e-05,4.456260597798047e-05,4.009166864e-05,False
str_059,relaxed/str_059.force.dump,111,0.000101004,6.48353e-05,4.385516362182013e-05,4.055622864864865e-05,False
str_031,relaxed/str_031.force.dump,149,9.93098e-05,8.500051999999999e-05,4.93001334070981e-05,4.547345187919463e-05,False
str_032,relaxed/str_032.force.dump,127,9.77257e-05,6.855593999999997e-05,3.991485720822213e-05,3.611238362204724e-05,False
str_086,relaxed/str_086.force.dump,144,9.69068e-05,8.6532765e-05,4.833078550885766e-05,4.416665388888889e-05,False
str_033,relaxed/str_033.force.dump,145,9.58164e-05,7.780089999999998e-05,4.7419877450740296e-05,4.356448613793103e-05,False
str_088,relaxed/str_088.force.dump,147,9.54203e-05,7.643905e-05,5.041386310929371e-05,4.6731493333333335e-05,False
str_010,relaxed/str_010.force.dump,144,9.33729e-05,6.2579685e-05,4.154277317432976e-05,3.874041986111112e-05,False
str_007,relaxed/str_007.force.dump,121,9.2898e-05,6.60113e-05,4.003374316633138e-05,3.660258256198347e-05,False
str_085,relaxed/str_085.force.dump,145,9.24299e-05,7.561975999999993e-05,4.6814584577265205e-05,4.286180813793104e-05,False
str_003,relaxed/str_003.force.dump,145,9.15537e-05,7.010287999999997e-05,4.3159309466143634e-05,3.964791889655172e-05,False
str_017,relaxed/str_017.force.dump,135,9.15431e-05,6.415464e-05,3.966005793213613e-05,3.648938088888889e-05,False
str_035,relaxed/str_035.force.dump,132,8.94615e-05,5.663453999999994e-05,3.520323993562521e-05,3.197832659090909e-05,False
str_027,relaxed/str_027.force.dump,142,8.89366e-05,6.165181499999999e-05,3.868450886908829e-05,3.576645690140845e-05,False
str_066,relaxed/str_066.force.dump,144,8.80941e-05,7.049956999999999e-05,4.3683624393056514e-05,4.060119875e-05,False
str_052,relaxed/str_052.force.dump,143,8.58974e-05,7.013198e-05,4.361026935091636e-05,4.0545217692307694e-05,False
str_013,relaxed/str_013.force.dump,145,8.38786e-05,5.837829999999998e-05,3.887665431908407e-05,3.608918875862069e-05,False
str_105,relaxed/str_105.force.dump,151,8.32808e-05,6.57945e-05,3.9801106791807e-05,3.655242092715231e-05,False
str_006,relaxed/str_006.force.dump,142,8.27364e-05,5.958074e-05,3.902887880153461e-05,3.647642014084508e-05,False
str_073,relaxed/str_073.force.dump,136,7.6156e-05,5.69135e-05,3.183882510270941e-05,2.8788931470588232e-05,False
str_078,relaxed/str_078.force.dump,124,7.41003e-05,5.583944499999998e-05,3.474645458972803e-05,3.2133383064516135e-05,False
str_091,relaxed/str_091.force.dump,129,7.32011e-05,6.614365999999997e-05,4.0791448704320827e-05,3.764463054263566e-05,False
str_051,relaxed/str_051.force.dump,144,6.91976e-05,5.683714e-05,3.758774640882656e-05,3.495157402777778e-05,False
str_069,relaxed/str_069.force.dump,131,6.62144e-05,5.76354e-05,3.7512929110225655e-05,3.5238981068702294e-05,False
str_103,relaxed/str_103.force.dump,128,5.99969e-05,4.429230999999999e-05,2.688678269613092e-05,2.4420351171875e-05,False
